session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
SLL_Southwark_514,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,09:00,10:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_515,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,10:00,11:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_516,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,11:00,12:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_517,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,12:00,13:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_518,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,13:00,14:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_519,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,14:00,15:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_520,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,15:00,16:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_521,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,16:00,17:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_522,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,17:00,18:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_523,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,18:00,19:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_524,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,19:00,20:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_525,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,20:00,21:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_526,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Dulwich,False,9.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,21:00,22:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_527,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,07:00,08:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_528,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,10:00,11:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_529,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,11:00,12:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_530,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,12:00,13:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_531,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,13:00,14:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_532,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,14:00,15:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_533,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,15:00,16:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_534,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,16:00,17:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_535,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,17:00,18:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_536,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,18:00,19:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_537,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,20:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_538,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,20:00,21:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_539,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,21:00,22:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_540,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,06:30,07:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_541,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,07:00,08:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_542,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,08:00,09:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_543,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:00,10:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_544,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,10:00,11:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_545,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,13:00,14:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_546,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,14:00,15:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_547,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,15:00,16:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_548,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,16:00,17:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_549,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,17:00,18:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_550,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,18:00,19:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_551,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,20:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_552,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,20:00,21:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_553,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,21:00,22:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_554,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,06:30,07:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_555,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,07:00,08:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_556,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,08:00,09:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_557,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:00,10:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_558,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,10:00,11:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_559,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,11:00,12:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_560,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,12:00,13:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_561,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,13:00,14:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_562,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,16:00,17:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_563,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,17:00,18:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_564,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,18:00,19:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_565,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,20:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_566,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,20:00,21:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_567,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,21:00,22:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_568,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,06:30,07:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_569,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,07:00,08:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_570,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,08:00,09:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_571,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:00,10:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_572,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,10:00,11:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_573,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,11:00,12:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_574,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,12:00,13:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_575,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,13:00,14:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_576,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,16:00,17:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_577,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,17:00,18:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_578,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,18:00,19:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_579,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,20:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_580,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,20:00,21:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_581,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,21:00,22:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_582,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,07:00,08:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_583,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,08:00,09:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_584,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:00,10:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_585,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,10:00,11:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_586,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,11:00,12:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_587,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,12:00,13:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_588,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,13:00,14:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_589,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,14:00,15:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_590,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,15:00,16:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_591,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,16:00,17:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_592,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,17:00,18:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_593,London Venue,SLL_Southwark,Gym Session,Gym / Fitness,Gym | Gym Peckham,False,9.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,18:00,19:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
