session_id,provider_group,source_operator,name,activity_type,activity_raw,borough,location_name,street_address,postcode,latitude,longitude,start_time,end_time,days_of_week,is_free,price_gbp,session_count,is_online,url,first_session_id,source_file
B_24390,Better,Better,Tennis Drop In Sun 12:00,Racquet Sports,Tennis,Waltham Forest,Waltham Forest Feel Good Centre,,E17 5AA,51.5869039,-0.0207805,12:00,13:00,Sunday,False,10.0,,,https://bookings.better.org.uk/location/waltham-forest-feel-good-centre/tennis-sessions,B_24390,session_series_summary_cleaned.csv
B_17155,Better,Better,Family Fun Swim Fri 16:00,Swimming,Swimming,Merton,Wimbledon Leisure Centre & Spa,,SW19 1EW,51.4241552,-0.2029208,16:00,16:50,Friday,False,6.2,,,https://bookings.better.org.uk/location/wimbledon-leisure-centre/family-fun-swim,B_17155,session_series_summary_cleaned.csv
B_6079,Better,Better,Boxfit Fri 18:15,Personal Training,Boxfit,Merton,Wimbledon Leisure Centre & Spa,,SW19 1EW,51.4241552,-0.2029208,18:15,19:05,Friday,False,14.45,,,https://bookings.better.org.uk/location/wimbledon-leisure-centre/fitness-classes-c,B_6079,session_series_summary_cleaned.csv
B_12414,Better,Better,Group Cycle Sat 12:15,Cycling,Indoor Cycling,Merton,Wimbledon Leisure Centre & Spa,,SW19 1EW,51.4241552,-0.2029208,12:15,13:00,Saturday,False,14.45,,,https://bookings.better.org.uk/location/wimbledon-leisure-centre/fitness-classes-c,B_12414,session_series_summary_cleaned.csv
B_14580,Better,Better,Body Conditioning Wed 06:30,Personal Training,Body Conditioning,Merton,Wimbledon Leisure Centre & Spa,,SW19 1EW,51.4241552,-0.2029208,06:30,07:30,Wednesday,False,14.45,,,https://bookings.better.org.uk/location/wimbledon-leisure-centre/fitness-classes-c,B_14580,session_series_summary_cleaned.csv
B_3077,Better,Better,Pilates Tue 19:15,"Yoga, Pilates & Studio",Pilates,Newham,Copper Box Arena,,E20 3HB,51.5465858,-0.0100095,19:15,20:00,Tuesday,False,14.8,,,https://bookings.better.org.uk/location/copper-box-arena/fitness-classes-c,B_3077,session_series_summary_cleaned.csv
B_31828,Better,Better,Pilates Basics Thu 07:00,"Yoga, Pilates & Studio",Pilates,Greenwich,The Eltham Centre,,SE9 1HA,51.4451387,0.0548051,07:00,08:00,Thursday,False,10.0,,,https://bookings.better.org.uk/location/eltham-centre/fitness-classes-c,B_31828,session_series_summary_cleaned.csv
B_18123,Better,Better,Adult Swimming Lessons - Beginner/Improver 60+ Mon 09:30,Swimming,Swimming Lessons,Islington,Highbury Leisure Centre,,N5 1RR,51.5538671,-0.0986076,09:30,10:00,Monday,,,,,https://bookings.better.org.uk/location/highbury-leisure-centre/swim-doctor,B_18123,session_series_summary_cleaned.csv
B_31877,Better,Better,Functional Fitness Mon 09:30,Personal Training,Functional Fitness,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,09:30,10:30,Monday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_31877,session_series_summary_cleaned.csv
B_31883,Better,Better,Power Pump Mon 18:00,Personal Training,Pump Fx,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,18:00,19:00,Monday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_31883,session_series_summary_cleaned.csv
B_31884,Better,Better,Pilates Mon 19:30,"Yoga, Pilates & Studio",Pilates,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,19:30,20:30,Monday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_31884,session_series_summary_cleaned.csv
B_14694,Better,Better,"Legs, Bums and Tums Fri 10:30",Personal Training,Legs Bums And Tums,Waltham Forest,Better Gym Walthamstow Stadium,,E4 8SJ,51.6218323,-0.0057248,10:30,11:30,Friday,False,12.0,,,https://bookings.better.org.uk/location/gym-walthamstow/fitness-classes-c,B_14694,session_series_summary_cleaned.csv
B_2244,Better,Better,Power Pump Wed 19:15,Personal Training,Pump Fx,Lambeth,Clapham Leisure Centre,,SW4 6DB,51.4611107,-0.1364914,19:15,20:10,Wednesday,,,,,https://bookings.better.org.uk/location/clapham-leisure-centre/fitness-classes-c,B_2244,session_series_summary_cleaned.csv
B_2245,Better,Better,Power Pump Fri 09:30,Personal Training,Pump Fx,Lambeth,Clapham Leisure Centre,,SW4 6DB,51.4611107,-0.1364914,09:30,10:25,Friday,,,,,https://bookings.better.org.uk/location/clapham-leisure-centre/fitness-classes-c,B_2245,session_series_summary_cleaned.csv
B_6342,Better,Better,Power Pump Thu 07:00,Personal Training,Pump Fx,Lambeth,Clapham Leisure Centre,,SW4 6DB,51.4611107,-0.1364914,07:00,07:55,Thursday,,,,,https://bookings.better.org.uk/location/clapham-leisure-centre/fitness-classes-c,B_6342,session_series_summary_cleaned.csv
B_9892,Better,Better,Dance Fitness Sun 10:15,"Yoga, Pilates & Studio",Dance Fitness,Lambeth,Clapham Leisure Centre,,SW4 6DB,51.4611107,-0.1364914,10:15,11:00,Sunday,,,,,https://bookings.better.org.uk/location/clapham-leisure-centre/fitness-classes-c,B_9892,session_series_summary_cleaned.csv
B_31933,Better,Better,"Legs, Bums and Tums Wed 10:00",Personal Training,Legs Bums And Tums,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,10:00,11:00,Wednesday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_31933,session_series_summary_cleaned.csv
B_31934,Better,Better,HIIT Wed 11:00,Personal Training,HIIT,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,11:00,11:30,Wednesday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_31934,session_series_summary_cleaned.csv
B_3078,Better,Better,Zumba Tue 18:15,Personal Training,Zumba®,Newham,Copper Box Arena,,E20 3HB,51.5465858,-0.0100095,18:15,19:00,Tuesday,False,14.8,,,https://bookings.better.org.uk/location/copper-box-arena/fitness-classes-c,B_3078,session_series_summary_cleaned.csv
B_32010,Better,Better,Virtual Yoga Thu 12:15,"Yoga, Pilates & Studio",Yoga,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,12:15,12:45,Thursday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/virtual-fitness-classes,B_32010,session_series_summary_cleaned.csv
B_32012,Better,Better,Body Conditioning Thu 18:00,Personal Training,Body Conditioning,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,18:00,19:00,Thursday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_32012,session_series_summary_cleaned.csv
B_32013,Better,Better,Step Aerobics Thu 19:00,Personal Training,Step Aerobics,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,19:00,20:00,Thursday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_32013,session_series_summary_cleaned.csv
B_31931,Better,Better,Group Cycle Wed 07:00,Cycling,Indoor Cycling,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,07:00,08:00,Wednesday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_31931,session_series_summary_cleaned.csv
B_32016,Better,Better,Pilates Sat 11:00,"Yoga, Pilates & Studio",Pilates,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,11:00,12:00,Saturday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_32016,session_series_summary_cleaned.csv
B_31898,Better,Better,Functional Fitness Tue 11:00,Personal Training,Functional Fitness,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,11:00,11:30,Tuesday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_31898,session_series_summary_cleaned.csv
B_19820,Better,Better,Power Pump Wed 19:00,Personal Training,Pump Fx,Bromley,Crystal Palace National Sports Centre,,SE19 2BB,51.4179954,-0.0861287,19:00,19:50,Wednesday,False,8.0,,,https://bookings.better.org.uk/location/crystal-palace-leisure-centre/fitness-classes-c,B_19820,session_series_summary_cleaned.csv
B_32001,Better,Better,Power Pump Thu 19:00,Personal Training,Pump Fx,Waltham Forest,Leyton Leisure Centre,,E10,51.5679608,-0.0143353,19:00,20:00,Thursday,False,10.8,,,https://bookings.better.org.uk/location/leyton-leisure-centre/fitness-classes-c,B_32001,session_series_summary_cleaned.csv
B_15647,Better,Better,Yoga Tue 09:30,"Yoga, Pilates & Studio",Hatha Yoga,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,09:30,10:30,Tuesday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_15647,session_series_summary_cleaned.csv
B_22119,Better,Better,Dance Fitness Sat 09:30,"Yoga, Pilates & Studio",Dance Fitness,Bromley,Crystal Palace National Sports Centre,,SE19 2BB,51.4179954,-0.0861287,09:30,10:25,Saturday,False,10.0,,,https://bookings.better.org.uk/location/crystal-palace-leisure-centre/fitness-classes-c,B_22119,session_series_summary_cleaned.csv
B_10531,Better,Better,Zumba Tue 20:15,Personal Training,Zumba®,Lambeth,Clapham Leisure Centre,,SW4 6DB,51.4611107,-0.1364914,20:15,21:00,Tuesday,False,12.6,,,https://bookings.better.org.uk/location/clapham-leisure-centre/fitness-classes-c,B_10531,session_series_summary_cleaned.csv
B_13322,Better,Better,Zumba Thu 18:00,Personal Training,Zumba®,Lambeth,Clapham Leisure Centre,,SW4 6DB,51.4611107,-0.1364914,18:00,18:45,Thursday,False,12.6,,,https://bookings.better.org.uk/location/clapham-leisure-centre/fitness-classes-c,B_13322,session_series_summary_cleaned.csv
B_31810,Better,Better,Strength Thu 18:30,Personal Training,Body Conditioning,Waltham Forest,Better Gym Walthamstow Stadium,,E4 8SJ,51.6218323,-0.0057248,18:30,19:15,Thursday,False,12.0,,,https://bookings.better.org.uk/location/gym-walthamstow/fitness-classes-c,B_31810,session_series_summary_cleaned.csv
B_32537,Better,Better,"Legs, Bums and Tums Fri 10:15",Personal Training,Legs Bums And Tums,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,10:15,11:15,Friday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_32537,session_series_summary_cleaned.csv
B_32610,Better,Better,Yoga Wed 12:15,"Yoga, Pilates & Studio",Hatha Yoga,Bromley,Crystal Palace National Sports Centre,,SE19 2BB,51.4179954,-0.0861287,12:15,13:10,Wednesday,False,10.0,,,https://bookings.better.org.uk/location/crystal-palace-leisure-centre/fitness-classes-c,B_32610,session_series_summary_cleaned.csv
B_1855,Better,Better,Circuit Training Wed 18:45,Bootcamp & Outdoor Fitness,Circuit Training,Merton,Wimbledon Leisure Centre & Spa,,SW19 1EW,51.4241552,-0.2029208,18:45,19:35,Wednesday,False,14.45,,,https://bookings.better.org.uk/location/wimbledon-leisure-centre/fitness-classes-c,B_1855,session_series_summary_cleaned.csv
B_11432,Better,Better,Junior Karate Mon 18:30,Martial Arts,Karate,Greenwich,The Greenwich Centre,,SE10 9GB,51.4846226,0.0003716,18:30,19:30,Monday,False,5.95,,,https://bookings.better.org.uk/location/greenwich-centre/junior-group-sessions,B_11432,session_series_summary_cleaned.csv
B_11433,Better,Better,Adult Karate Wed 19:30,Martial Arts,Karate,Greenwich,The Greenwich Centre,,SE10 9GB,51.4846226,0.0003716,19:30,21:00,Wednesday,False,8.95,,,https://bookings.better.org.uk/location/greenwich-centre/adult-group-sessions,B_11433,session_series_summary_cleaned.csv
B_6152,Better,Better,Tennis Pay and Play 3hr Sat 19:00,Racquet Sports,Tennis,Islington,Islington Tennis Centre and Gym,,N7 9PL,51.5534256,-0.118356,19:00,22:00,Saturday,False,15.85,,,https://bookings.better.org.uk/location/islington-tennis-centre/tennis-sessions,B_6152,session_series_summary_cleaned.csv
B_31335,Better,Better,Zumba Sun 11:05,Personal Training,Zumba®,Merton,Wimbledon Leisure Centre & Spa,,SW19 1EW,51.4241552,-0.2029208,11:05,11:55,Sunday,False,14.45,,,https://bookings.better.org.uk/location/wimbledon-leisure-centre/fitness-classes-c,B_31335,session_series_summary_cleaned.csv
B_3734,Better,Better,Pilates Sun 11:30,"Yoga, Pilates & Studio",Pilates,Lambeth,Clapham Leisure Centre,,SW4 6DB,51.4611107,-0.1364914,11:30,12:25,Sunday,,,,,https://bookings.better.org.uk/location/clapham-leisure-centre/fitness-classes-c,B_3734,session_series_summary_cleaned.csv
B_4693,Better,Better,Pilates Wed 13:00,"Yoga, Pilates & Studio",Pilates,Lambeth,Clapham Leisure Centre,,SW4 6DB,51.4611107,-0.1364914,13:00,13:55,Wednesday,,,,,https://bookings.better.org.uk/location/clapham-leisure-centre/fitness-classes-c,B_4693,session_series_summary_cleaned.csv
B_4782,Better,Better,Pilates Fri 10:30,"Yoga, Pilates & Studio",Pilates,Lambeth,Clapham Leisure Centre,,SW4 6DB,51.4611107,-0.1364914,10:30,11:25,Friday,,,,,https://bookings.better.org.uk/location/clapham-leisure-centre/fitness-classes-c,B_4782,session_series_summary_cleaned.csv
B_5676,Better,Better,Pilates Wed 18:00,"Yoga, Pilates & Studio",Pilates,Lambeth,Clapham Leisure Centre,,SW4 6DB,51.4611107,-0.1364914,18:00,19:00,Wednesday,,,,,https://bookings.better.org.uk/location/clapham-leisure-centre/fitness-classes-c,B_5676,session_series_summary_cleaned.csv
B_33181,Better,Better,Dance Fitness Mon 11:30,"Yoga, Pilates & Studio",Dance Fitness,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,11:30,12:30,Monday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_33181,session_series_summary_cleaned.csv
B_33182,Better,Better,Zumba Tue 10:00,Personal Training,Zumba®,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,10:00,11:00,Tuesday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_33182,session_series_summary_cleaned.csv
B_24180,Better,Better,Power Pump Fri 09:30,Personal Training,Pump Fx,Newham,Copper Box Arena,,E20 3HB,51.5465858,-0.0100095,09:30,10:30,Friday,False,14.8,,,https://bookings.better.org.uk/location/copper-box-arena/fitness-classes-c,B_24180,session_series_summary_cleaned.csv
B_30455,Better,Better,Pilates Mon 18:00,"Yoga, Pilates & Studio",Pilates,Newham,Copper Box Arena,,E20 3HB,51.5465858,-0.0100095,18:00,19:00,Monday,False,14.8,,,https://bookings.better.org.uk/location/copper-box-arena/fitness-classes-c,B_30455,session_series_summary_cleaned.csv
B_22258,Better,Better,Zumba Mon 11:15,Personal Training,Zumba®,Newham,Copper Box Arena,,E20 3HB,51.5465858,-0.0100095,11:15,12:00,Monday,False,14.8,,,https://bookings.better.org.uk/location/copper-box-arena/fitness-classes-c,B_22258,session_series_summary_cleaned.csv
B_16533,Better,Better,Pilates Tue 18:15,"Yoga, Pilates & Studio",Pilates,Bromley,Crystal Palace National Sports Centre,,SE19 2BB,51.4179954,-0.0861287,18:15,19:10,Tuesday,False,10.0,,,https://bookings.better.org.uk/location/crystal-palace-leisure-centre/fitness-classes-c,B_16533,session_series_summary_cleaned.csv
B_2631,Better,Better,Pilates Fri 10:15,"Yoga, Pilates & Studio",Pilates,Bromley,Crystal Palace National Sports Centre,,SE19 2BB,51.4179954,-0.0861287,10:15,11:00,Friday,False,7.6,,,https://bookings.better.org.uk/location/crystal-palace-leisure-centre/fitness-classes-c,B_2631,session_series_summary_cleaned.csv
B_21830,Better,Better,50+ Table Tennis Wed 12:30,Racquet Sports,Table Tennis,Enfield,Southbury Leisure Centre,,EN1 1YP,51.6542098,-0.0680823,12:30,13:30,Wednesday,,,,,https://bookings.better.org.uk/location/southbury-leisure-centre/adult-group-sessions,B_21830,session_series_summary_cleaned.csv
B_33507,Better,Better,Dementia Friendly Swim Tue 10:30,Swimming,Swimming,Merton,Morden Leisure Centre,,SM4 5HE,51.393147,-0.1996608,10:30,11:30,Tuesday,True,0.0,,,https://bookings.better.org.uk/location/morden-leisure-centre/swim-sessions,B_33507,session_series_summary_cleaned.csv
B_12010,Better,Better,BLCF 300m/400m Hurdle Training Days Mon 10:45,Other / Unspecified,Track and Field,Enfield,Lee Valley Athletics Centre,,N9 0AR,51.6285027,-0.0580156,10:45,12:45,Monday,False,15.0,,,https://bookings.better.org.uk/location/lee-valley-athletics-centre/hurdles,B_12010,session_series_summary_cleaned.csv
B_33659,Better,Better,Adult Trampoline Drop In Thu 19:30,Other / Unspecified,Trampolining,Islington,Sobell Leisure Centre,,N7 7NY,51.5534256,-0.118356,19:30,21:00,Thursday,False,13.2,,,https://bookings.better.org.uk/location/sobell-leisure-centre/adult-group-sessions,B_33659,session_series_summary_cleaned.csv
B_33882,Better,Better,Coffee Ride Tue 11:00,Cycling,Mountain Biking,Newham,Lee Valley VeloPark,,E20 3AB,51.5465858,-0.0100095,11:00,13:00,Tuesday,False,8.0,,,https://bookings.better.org.uk/location/lee-valley-velopark/pay-and-ride-sessions,B_33882,session_series_summary_cleaned.csv
B_33911,Better,Better,Aerobics Thu 10:00,Personal Training,Aerobics,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,10:00,11:00,Thursday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_33911,session_series_summary_cleaned.csv
B_30555,Better,Better,Core Conditioning Sun 10:30,Personal Training,Core Stability,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,10:30,11:30,Sunday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/fitness-classes-c,B_30555,session_series_summary_cleaned.csv
B_1638,Better,Better,Zumba Wed 11:15,Personal Training,Zumba®,Merton,Wimbledon Leisure Centre & Spa,,SW19 1EW,51.4241552,-0.2029208,11:15,12:05,Wednesday,False,14.45,,,https://bookings.better.org.uk/location/wimbledon-leisure-centre/fitness-classes-c,B_1638,session_series_summary_cleaned.csv
B_24890,Better,Better,Power Pump Thu 10:15,Personal Training,Pump Fx,Newham,East Ham Leisure Centre,,E6 2RT,51.5264995,0.053874,10:15,11:15,Thursday,False,10.5,,,https://bookings.better.org.uk/location/east-ham-leisure-cente/fitness-classes-c,B_24890,session_series_summary_cleaned.csv
B_31881,Better,Better,Virtual Cycle Tue 07:00,Cycling,Indoor Cycling,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,07:00,07:45,Tuesday,False,16.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/virtual-fitness-classes,B_31881,session_series_summary_cleaned.csv
B_33958,Better,Better,Sports Dev Junior Basketball Sat 11:00,Team Sports,Basketball,Camden,Talacre Community Sports Centre,,NW5 3AF,51.551787,-0.1449996,11:00,12:00,Saturday,False,2.45,,,https://bookings.better.org.uk/location/talacre-community-sports-centre/junior-group-sessions,B_33958,session_series_summary_cleaned.csv
B_15092,Better,Better,Disco Ice Sat 15:40,Other / Unspecified,Ice Skating,Waltham Forest,Lee Valley Ice Centre,,E10 7QL,51.5679608,-0.0143353,15:40,16:40,Saturday,False,14.0,,,https://bookings.better.org.uk/location/lee-valley-ice-centre/public-skating,B_15092,session_series_summary_cleaned.csv
B_24732,Better,Better,Functional Fitness Fri 11:15,Personal Training,Functional Fitness,Harrow,Better Gym Pinner,,HA5 2HZ,51.5949876,-0.3862778,11:15,12:15,Friday,False,12.5,,,https://bookings.better.org.uk/location/gym-pinner/fitness-classes-c,B_24732,session_series_summary_cleaned.csv
B_4992,Better,Better,Body Conditioning Mon 19:00,Personal Training,Body Conditioning,Waltham Forest,Chingford Leisure Centre,,E4 9EY,51.6218323,-0.0057248,19:00,20:00,Monday,False,12.05,,,https://bookings.better.org.uk/location/chingford-leisure-centre/fitness-classes-c,B_4992,session_series_summary_cleaned.csv
