session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
SWK_455,Southwark Council,Southwark Council,U5 Fun Swim,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:00,10:00,Sunday,5,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_456,Southwark Council,Southwark Council,Under 5 Swim,Swimming,Swimming Dulwich,False,6.8,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,09:00,10:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_457,Southwark Council,Southwark Council,Vinyasa Yoga,"Yoga, Pilates & Studio",Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,10:00,11:00,Monday,2,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_458,Southwark Council,Southwark Council,Vulnerable Disability,Other / Unspecified,Swimming Peckham,False,5.7,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,20:00,21:00,Friday,2,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_459,Southwark Council,Southwark Council,Vunerable Disability Swim,Swimming,Swimming Peckham,False,5.6,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,20:00,Thursday,2,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_460,Southwark Council,Southwark Council,Women Only Lane Swim Fast,Swimming,Swimming Camberwell,False,6.8,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,21:00,21:50,,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_461,Southwark Council,Southwark Council,Women Only Lane Swim Slow,Swimming,Swimming Camberwell,False,6.8,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,21:00,21:50,,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_462,Southwark Council,Southwark Council,Women Only Session,Other / Unspecified,Swimming Castle,False,6.8,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,20:50,Monday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_463,Southwark Council,Southwark Council,Women Only Swim,Swimming,Swimming Camberwell,False,6.8,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,20:00,21:00,,3,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_464,Southwark Council,Southwark Council,Women Only Swim,Swimming,Swimming Castle,False,6.8,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:00,13:00,Thursday,4,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_465,Southwark Council,Southwark Council,Women Only Swim,Swimming,Swimming Dulwich,True,0.0,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,16:00,17:00,,2,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_466,Southwark Council,Southwark Council,Women Only Swim,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,11:00,12:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_467,Southwark Council,Southwark Council,Women Only Swim 16+,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,20:00,Sunday,2,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_468,Southwark Council,Southwark Council,Women Only Swim 16+ Swim,Swimming,Swimming Peckham,False,6.8,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,11:00,12:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_469,Southwark Council,Southwark Council,Women Only Swim Med Lane,Swimming,Swimming Camberwell,False,6.8,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,21:00,21:50,,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_470,Southwark Council,Southwark Council,Yang To Yin Yoga,"Yoga, Pilates & Studio",Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,10:30,11:30,Sunday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_471,Southwark Council,Southwark Council,Yin Yoga Class,"Yoga, Pilates & Studio",Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,19:30,20:30,,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_472,Southwark Council,Southwark Council,Yinyassa Yoga,"Yoga, Pilates & Studio",Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,20:00,,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_473,Southwark Council,Southwark Council,Yoga,"Yoga, Pilates & Studio",Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,09:45,10:45,Sunday,8,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_474,Southwark Council,Southwark Council,Yoga,"Yoga, Pilates & Studio",Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:15,20:45,Monday,3,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_475,Southwark Council,Southwark Council,Yoga,"Yoga, Pilates & Studio",Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,20:00,21:30,Thursday,4,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_476,Southwark Council,Southwark Council,Yoga,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,13:00,14:30,Sunday,8,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_477,Southwark Council,Southwark Council,Yoga,"Yoga, Pilates & Studio",Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,20:00,Monday,3,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_478,Southwark Council,Southwark Council,Yoga Advanced,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,08:30,10:00,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_479,Southwark Council,Southwark Council,Yoga Ashtanga,"Yoga, Pilates & Studio",Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,07:00,08:00,Friday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_480,Southwark Council,Southwark Council,Yoga Ashtanga,"Yoga, Pilates & Studio",Group Exercise Castle,False,16.9,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,10:15,11:45,Sunday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_481,Southwark Council,Southwark Council,Yoga Ashtanga,"Yoga, Pilates & Studio",Group Exercise Docks,False,16.9,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,19:30,21:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_482,Southwark Council,Southwark Council,Yoga Ashtanga,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,07:00,08:00,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_483,Southwark Council,Southwark Council,Yoga Ashtanga,"Yoga, Pilates & Studio",Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,10:00,11:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_484,Southwark Council,Southwark Council,Yoga Balance,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,10:30,11:30,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_485,Southwark Council,Southwark Council,Yoga For Menopause,"Yoga, Pilates & Studio",Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:30,13:30,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_486,Southwark Council,Southwark Council,Yoga Hatha,"Yoga, Pilates & Studio",Group Exercise Docks,False,16.9,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,16:30,18:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_487,Southwark Council,Southwark Council,Yoga Hatha,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,19:15,20:15,,5,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_488,Southwark Council,Southwark Council,Yoga Hatha,"Yoga, Pilates & Studio",Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:00,10:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_489,Southwark Council,Southwark Council,Yoga Kundalini,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,19:30,20:30,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_490,Southwark Council,Southwark Council,Yoga Power,"Yoga, Pilates & Studio",Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,15:15,16:15,,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_491,Southwark Council,Southwark Council,Yoga Vinyasa,"Yoga, Pilates & Studio",Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,18:00,19:00,Friday,3,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_492,Southwark Council,Southwark Council,Yogalates,"Yoga, Pilates & Studio",Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,21:00,,2,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_493,Southwark Council,Southwark Council,Yogalates Mon 18.00,"Yoga, Pilates & Studio",Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,18:00,19:00,Monday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_494,Southwark Council,Southwark Council,Zumba,Dance,Group Exercise Camberwell,False,12.5,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,10:45,11:45,Tuesday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_495,Southwark Council,Southwark Council,Zumba,Dance,Group Exercise Castle,False,12.5,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,21:00,,3,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_496,Southwark Council,Southwark Council,Zumba,Dance,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,11:00,12:00,,3,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_497,Southwark Council,Southwark Council,Zumba,Dance,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,12:00,13:00,Monday,6,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_498,Southwark Council,Southwark Council,Zumba,Dance,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,10:00,11:00,Saturday,8,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_499,Southwark Council,Southwark Council,Zumba Fri 19.00,Dance,Group Exercise Dulwich,False,12.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,19:00,20:00,Friday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_500,Southwark Council,Southwark Council,Zumba Gold,Dance,Group Exercise Castle,False,8.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,11:00,12:00,Wednesday,2,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_501,Southwark Council,Southwark Council,Zumba Gold,Dance,Group Exercise Dulwich,False,8.7,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,13:30,14:30,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_502,Southwark Council,,Core Workout,Gym / Fitness,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,11:00,11:30,Monday,2,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_503,Southwark Council,,Core Workout,Gym / Fitness,Group Exercise Peckham,False,12.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,09:45,10:15,,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_504,Southwark Council,,Egym Intro,Gym / Fitness,Gym Peckham,True,0.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,12:30,13:00,Saturday,2,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_505,Southwark Council,,Full Body Workout,Group Exercise,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,12:00,12:30,Tuesday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_506,Southwark Council,,Functional Training,Gym / Fitness,Group Exercise Docks,False,12.5,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,18:30,19:15,Friday,2,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_507,Southwark Council,,Move Games  - Kids Dance,Dance,Move Games Castle,False,2.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,14:00,15:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_508,Southwark Council,,Move Games - Box 12,Other / Unspecified,Move Games Camberwell,True,0.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,11:00,11:45,Monday,2,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_509,Southwark Council,,Move Games - Family Swim,Swimming,Move Games Camberwell,False,2.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,11:00,12:00,Tuesday,8,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_510,Southwark Council,,Move Games - Family Swim,Swimming,Move Games Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,11:00,12:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_511,Southwark Council,,Move Games - Family Swim,Swimming,Move Games Dulwich,False,2.0,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,14:00,15:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SWK_512,Southwark Council,,Move Games - Fun & Games,Other / Unspecified,Move Games Southwark Park,False,5.0,Southwark Athletics Track,SE16 2PE,Southwark,51.4924,-0.0512,11:00,12:00,Tuesday,2,False,https://southwarkleisure.co.uk/centres/southwark-park-sports-and-athletics-centre/
SWK_513,Southwark Council,,Move Games - Gymfluence,Gym / Fitness,Move Games Peckham,True,0.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,15:30,16:30,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SWK_514,Southwark Council,,Move Games - Karate,Martial Arts,Move Games Camberwell,False,2.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,13:30,15:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_515,Southwark Council,,Move Games - Kayak,Swimming,Move Games Surrey Docks,False,5.0,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,10:00,11:00,Thursday,2,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_516,Southwark Council,,Move Games - Kids Yoga,"Yoga, Pilates & Studio",Move Games Castle,False,2.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,15:00,16:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_517,Southwark Council,,Move Games - Paddleboard,Swimming,Move Games Surrey Docks,False,5.0,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,13:00,14:00,Thursday,2,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SWK_518,Southwark Council,,Move Games - Pool Disco,Other / Unspecified,Move Games Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,11:00,12:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_519,Southwark Council,,Move Games Kids Circuits,Gym / Fitness,Move Games Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,14:30,15:15,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SWK_520,Southwark Council,,Public Swim,Swimming,Swimming Camberwell,False,6.8,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,13:30,14:30,Thursday,9,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SWK_521,Southwark Council,,The Training Club,Other / Unspecified,Group Exercise Tracks,False,12.5,Southwark Athletics Track,SE16 2PE,Southwark,51.4924,-0.0512,18:00,19:00,Tuesday,2,False,https://southwarkleisure.co.uk/centres/southwark-park-sports-and-athletics-centre/
WF_522,Waltham Forest Council,London Borough of Waltham Forest,11-a-side 3G Pitch,Team Sports,11-a-side 3G Pitch,False,88.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,19:30,20:30,,154,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
WF_523,Waltham Forest Council,London Borough of Waltham Forest,11-a-side 3G Pitch,Team Sports,11-a-side 3G Pitch,False,80.0,Salisbury Hall Playing Fields,E4 8ST,Waltham Forest,51.606743,-0.018753,16:00,17:00,,70,False,https://widget.bookteq.com/walthamforestcouncil/book-online/76a4616b-34ca-4e70-878a-ccd1ffed49c0
WF_524,Waltham Forest Council,London Borough of Waltham Forest,11-a-side Football,Team Sports,11-a-side Football,False,88.0,Draper's Field,E15 2DD,Newham,51.552793,-0.006165,21:00,22:00,,58,False,https://widget.bookteq.com/walthamforestcouncil/book-online/5b1a1619-7faa-4c48-aa3e-ab2e72b96a9e
WF_525,Waltham Forest Council,London Borough of Waltham Forest,5-a-side Football,Team Sports,5-a-side Football,False,34.0,Pastures  Centre,E11 3DR,Waltham Forest,51.5641244,0.0113854,09:00,10:00,,113,False,https://widget.bookteq.com/walthamforestcouncil/book-online/2ca73eed-e711-4824-8d0c-ac6b5d5bb1e3
WF_526,Waltham Forest Council,London Borough of Waltham Forest,7 a-side Football,Team Sports,7 a-side Football,False,77.0,Low Hall Sports Ground,E17 8AX,Waltham Forest,51.574778,-0.040214,21:00,22:00,,4,False,https://widget.bookteq.com/walthamforestcouncil/book-online/a5f3bad2-0794-4ece-a889-c168621b66ec
WF_527,Waltham Forest Council,London Borough of Waltham Forest,7-a-side 3G Pitch 1,Team Sports,7-a-side 3G Pitch 1,False,44.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,12:00,13:00,,157,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
WF_528,Waltham Forest Council,London Borough of Waltham Forest,7-a-side 3G Pitch 1 ,Other / Unspecified,7-a-side 3G Pitch 1 ,False,40.0,Salisbury Hall Playing Fields,E4 8ST,Waltham Forest,51.606743,-0.018753,18:00,19:00,,70,False,https://widget.bookteq.com/walthamforestcouncil/book-online/76a4616b-34ca-4e70-878a-ccd1ffed49c0
WF_529,Waltham Forest Council,London Borough of Waltham Forest,7-a-side 3G Pitch 2,Team Sports,7-a-side 3G Pitch 2,False,44.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,09:00,10:00,,157,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
WF_530,Waltham Forest Council,London Borough of Waltham Forest,7-a-side 3G Pitch 2,Team Sports,7-a-side 3G Pitch 2,False,40.0,Salisbury Hall Playing Fields,E4 8ST,Waltham Forest,51.606743,-0.018753,19:00,20:00,,70,False,https://widget.bookteq.com/walthamforestcouncil/book-online/76a4616b-34ca-4e70-878a-ccd1ffed49c0
WF_531,Waltham Forest Council,London Borough of Waltham Forest,7-a-side 3G Pitch 3,Team Sports,7-a-side 3G Pitch 3,False,44.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,19:00,20:00,,157,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
WF_532,Waltham Forest Council,London Borough of Waltham Forest,7-a-side Football,Team Sports,7-a-side Football,False,85.0,"Jubilee Sports Ground, Highams Park",E4 9SF,Waltham Forest,51.6140042,0.004534,19:30,20:30,,5,False,https://widget.bookteq.com/walthamforestcouncil/book-online/341d9d18-6981-4eb6-8a56-6a918d31ca8b
WF_533,Waltham Forest Council,London Borough of Waltham Forest,7-a-side Football 1,Team Sports,7-a-side Football 1,False,44.0,Draper's Field,E15 2DD,Newham,51.552793,-0.006165,21:00,22:00,,58,False,https://widget.bookteq.com/walthamforestcouncil/book-online/5b1a1619-7faa-4c48-aa3e-ab2e72b96a9e
WF_534,Waltham Forest Council,London Borough of Waltham Forest,7-a-side Football 2,Team Sports,7-a-side Football 2,False,44.0,Draper's Field,E15 2DD,Newham,51.552793,-0.006165,21:00,22:00,,58,False,https://widget.bookteq.com/walthamforestcouncil/book-online/5b1a1619-7faa-4c48-aa3e-ab2e72b96a9e
WF_535,Waltham Forest Council,London Borough of Waltham Forest,7-a-side Football 3,Team Sports,7-a-side Football 3,False,44.0,Draper's Field,E15 2DD,Newham,51.552793,-0.006165,21:00,22:00,,58,False,https://widget.bookteq.com/walthamforestcouncil/book-online/5b1a1619-7faa-4c48-aa3e-ab2e72b96a9e
WF_536,Waltham Forest Council,London Borough of Waltham Forest,7-a-side Pitch 1,Team Sports,7-a-side Pitch 1,False,44.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,10:30,11:30,,85,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
WF_537,Waltham Forest Council,London Borough of Waltham Forest,7-a-side Pitch 2,Team Sports,7-a-side Pitch 2,False,44.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,20:30,21:30,,85,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
WF_538,Waltham Forest Council,London Borough of Waltham Forest,9-aside Astroturf,Team Sports,9-aside Astroturf,False,39.5,Low Hall Sports Ground,E17 8AX,Waltham Forest,51.574778,-0.040214,15:00,16:00,,1970,False,https://widget.bookteq.com/walthamforestcouncil/book-online/a5f3bad2-0794-4ece-a889-c168621b66ec
WF_539,Waltham Forest Council,London Borough of Waltham Forest,Badminton Courts,Racquet Sports,Badminton Courts,False,34.0,Pastures  Centre,E11 3DR,Waltham Forest,51.5641244,0.0113854,09:00,10:00,,113,False,https://widget.bookteq.com/walthamforestcouncil/book-online/2ca73eed-e711-4824-8d0c-ac6b5d5bb1e3
WF_540,Waltham Forest Council,London Borough of Waltham Forest,Basketball Court,Team Sports,Basketball Court,False,34.0,Pastures  Centre,E11 3DR,Waltham Forest,51.5641244,0.0113854,09:00,10:00,,113,False,https://widget.bookteq.com/walthamforestcouncil/book-online/2ca73eed-e711-4824-8d0c-ac6b5d5bb1e3
WF_541,Waltham Forest Council,London Borough of Waltham Forest,Club Room,Other / Unspecified,Club Room,False,63.0,Leyton Sports Ground,E10 6PY,Waltham Forest,51.56829,-0.00895,18:00,19:00,,133,False,https://widget.bookteq.com/walthamforestcouncil/book-online/6029f6c2-dc4f-4419-a1cc-9056c0d3ae54
WF_542,Waltham Forest Council,London Borough of Waltham Forest,Cricket Nets,Team Sports,Cricket Nets,False,34.0,Pastures  Centre,E11 3DR,Waltham Forest,51.5641244,0.0113854,09:00,10:00,,113,False,https://widget.bookteq.com/walthamforestcouncil/book-online/2ca73eed-e711-4824-8d0c-ac6b5d5bb1e3
WF_543,Waltham Forest Council,London Borough of Waltham Forest,Futsal Pitch 1,Team Sports,Futsal Pitch 1,False,44.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,14:30,15:30,,85,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
WF_544,Waltham Forest Council,London Borough of Waltham Forest,Futsal Pitch 2,Team Sports,Futsal Pitch 2,False,44.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,15:30,16:30,,85,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
WF_545,Waltham Forest Council,London Borough of Waltham Forest,General Area,Other / Unspecified,General Area,False,34.0,Pastures  Centre,E11 3DR,Waltham Forest,51.5641244,0.0113854,20:00,21:00,,98,False,https://widget.bookteq.com/walthamforestcouncil/book-online/2ca73eed-e711-4824-8d0c-ac6b5d5bb1e3
WF_546,Waltham Forest Council,London Borough of Waltham Forest,Grass Field,Team Sports,Grass Field,False,25.0,Pastures  Centre,E11 3DR,Waltham Forest,51.5641244,0.0113854,11:00,12:00,,100,False,https://widget.bookteq.com/walthamforestcouncil/book-online/2ca73eed-e711-4824-8d0c-ac6b5d5bb1e3
WF_547,Waltham Forest Council,London Borough of Waltham Forest,Hockey Full Pitch,Team Sports,Hockey Full Pitch,False,88.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,20:30,21:30,,85,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
WF_548,Waltham Forest Council,London Borough of Waltham Forest,Hockey Half Pitch 1,Team Sports,Hockey Half Pitch 1,False,44.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,10:30,11:30,,85,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
