survey_year,borough,demographic_group,category,pct_active,pct_fairly_active,pct_inactive,respondents,weighted_base,suppress
2021-22,Harrow,Educ6,Level 2 and equivalents,55.5,13.7,30.8,51,80.1,False
2021-22,Harrow,Educ6,Level 3 and equivalents,79.1,7.5,13.4,55,108.9,False
2021-22,Harrow,Educ6,Level 4 or above,62.9,9.8,27.3,335,478.2,False
2021-22,Harrow,Educ6,No qualifications,45.5,5.4,49.1,41,57.3,False
2021-22,Havering,Educ6,Another type of qualification,56.9,10.5,32.6,19,52.2,True
2021-22,Havering,Educ6,Level 1 and below,65.3,7.7,27.0,16,28.6,True
2021-22,Havering,Educ6,Level 2 and equivalents,60.4,14.1,25.5,102,152.1,False
2021-22,Havering,Educ6,Level 3 and equivalents,72.4,9.7,17.9,85,147.5,False
2021-22,Havering,Educ6,Level 4 or above,66.2,10.5,23.3,225,322.4,False
2021-22,Havering,Educ6,No qualifications,37.3,8.3,54.4,49,78.0,False
2021-22,Hillingdon,Educ6,Another type of qualification,55.1,5.9,39.0,28,82.7,True
2021-22,Hillingdon,Educ6,Level 1 and below,31.2,18.8,50.0,15,31.0,True
2021-22,Hillingdon,Educ6,Level 2 and equivalents,69.8,6.5,23.7,91,157.3,False
2021-22,Hillingdon,Educ6,Level 3 and equivalents,68.1,5.8,26.1,62,174.6,False
2021-22,Hillingdon,Educ6,Level 4 or above,69.7,8.8,21.5,242,402.0,False
2021-22,Hillingdon,Educ6,No qualifications,35.5,20.6,43.9,33,53.2,False
2021-22,Hounslow,Educ6,Another type of qualification,35.3,9.4,55.3,28,50.3,True
2021-22,Hounslow,Educ6,Level 1 and below,46.9,12.0,41.1,9,16.3,True
2021-22,Hounslow,Educ6,Level 2 and equivalents,52.3,15.6,32.1,66,113.0,False
2021-22,Hounslow,Educ6,Level 3 and equivalents,65.3,1.5,33.2,48,111.3,False
2021-22,Hounslow,Educ6,Level 4 or above,67.2,7.4,25.4,297,451.7,False
2021-22,Hounslow,Educ6,No qualifications,31.8,2.9,65.3,25,36.0,True
2021-22,Islington,Educ6,Another type of qualification,33.5,23.7,42.7,12,34.0,True
2021-22,Islington,Educ6,Level 1 and below,0.0,24.9,75.1,2,3.9,True
2021-22,Islington,Educ6,Level 2 and equivalents,70.9,5.2,23.9,45,83.4,False
2021-22,Islington,Educ6,Level 3 and equivalents,79.2,7.0,13.7,39,73.4,False
2021-22,Islington,Educ6,Level 4 or above,77.9,11.4,10.7,377,543.5,False
2021-22,Islington,Educ6,No qualifications,20.2,15.9,63.9,22,39.6,True
2021-22,Kensington and Chelsea,Educ6,Another type of qualification,25.9,27.4,46.7,12,18.8,True
2021-22,Kensington and Chelsea,Educ6,Level 1 and below,59.2,0.0,40.8,2,2.1,True
2021-22,Kensington and Chelsea,Educ6,Level 2 and equivalents,70.4,9.9,19.6,35,36.0,False
2021-22,Kensington and Chelsea,Educ6,Level 3 and equivalents,68.6,10.4,21.0,50,61.2,False
2021-22,Kensington and Chelsea,Educ6,Level 4 or above,66.9,13.4,19.7,373,351.7,False
2021-22,Kensington and Chelsea,Educ6,No qualifications,14.6,8.0,77.4,24,20.9,True
2021-22,Kingston upon Thames,Educ6,Another type of qualification,67.5,2.4,30.1,20,21.2,True
2021-22,Kingston upon Thames,Educ6,Level 1 and below,88.9,0.0,11.1,5,10.5,True
2021-22,Kingston upon Thames,Educ6,Level 2 and equivalents,73.0,9.0,18.0,54,63.8,False
2021-22,Kingston upon Thames,Educ6,Level 3 and equivalents,83.4,8.0,8.6,51,69.9,False
2021-22,Kingston upon Thames,Educ6,Level 4 or above,75.1,13.2,11.7,331,360.8,False
2021-22,Kingston upon Thames,Educ6,No qualifications,40.1,12.1,47.7,18,21.2,True
2021-22,Lambeth,Educ6,Another type of qualification,7.4,27.5,65.1,6,13.1,True
2021-22,Lambeth,Educ6,Level 1 and below,65.0,0.0,35.0,6,16.0,True
2021-22,Lambeth,Educ6,Level 2 and equivalents,71.5,4.0,24.5,34,90.5,False
2021-22,Lambeth,Educ6,Level 3 and equivalents,70.5,10.9,18.5,35,104.1,False
2021-22,Lambeth,Educ6,Level 4 or above,75.1,9.0,16.0,384,723.9,False
2021-22,Lambeth,Educ6,No qualifications,26.0,18.2,55.8,23,51.0,True
2021-22,Lewisham,Educ6,Another type of qualification,44.7,40.4,14.9,15,33.1,True
2021-22,Lewisham,Educ6,Level 1 and below,57.8,21.7,20.5,6,18.8,True
2021-22,Lewisham,Educ6,Level 2 and equivalents,55.7,3.3,41.0,41,100.9,False
2021-22,Lewisham,Educ6,Level 3 and equivalents,72.8,18.4,8.7,40,101.4,False
2021-22,Lewisham,Educ6,Level 4 or above,79.2,9.5,11.3,373,588.2,False
2021-22,Lewisham,Educ6,No qualifications,48.6,11.0,40.5,33,75.4,False
2021-22,Merton,Educ6,Another type of qualification,41.8,7.1,51.1,18,25.9,True
2021-22,Merton,Educ6,Level 1 and below,85.0,0.0,15.0,7,12.7,True
2021-22,Merton,Educ6,Level 2 and equivalents,52.6,14.6,32.8,34,48.9,False
2021-22,Merton,Educ6,Level 3 and equivalents,56.3,7.5,36.1,51,80.9,False
2021-22,Merton,Educ6,Level 4 or above,74.4,9.4,16.2,348,392.9,False
2021-22,Merton,Educ6,No qualifications,53.0,4.1,43.0,29,48.5,True
2021-22,Newham,Educ6,Another type of qualification,70.2,0.0,29.8,23,61.0,True
2021-22,Newham,Educ6,Level 1 and below,10.5,21.4,68.1,13,37.9,True
2021-22,Newham,Educ6,Level 2 and equivalents,64.0,11.0,25.0,58,188.2,False
2021-22,Newham,Educ6,Level 3 and equivalents,58.6,10.7,30.7,59,127.7,False
2021-22,Newham,Educ6,Level 4 or above,70.9,10.1,19.0,293,523.2,False
2021-22,Newham,Educ6,No qualifications,47.5,14.0,38.4,31,76.9,False
2021-22,Redbridge,Educ6,Another type of qualification,56.0,6.4,37.6,22,59.8,True
2021-22,Redbridge,Educ6,Level 1 and below,72.8,18.0,9.2,13,46.8,True
2021-22,Redbridge,Educ6,Level 2 and equivalents,60.3,11.4,28.2,71,145.7,False
2021-22,Redbridge,Educ6,Level 3 and equivalents,62.1,11.7,26.2,66,147.0,False
2021-22,Redbridge,Educ6,Level 4 or above,67.0,11.9,21.2,283,448.4,False
2021-22,Redbridge,Educ6,No qualifications,42.3,1.7,56.0,27,49.8,True
2021-22,Richmond upon Thames,Educ6,Another type of qualification,27.0,10.3,62.7,11,18.4,True
2021-22,Richmond upon Thames,Educ6,Level 1 and below,38.3,5.5,56.2,6,9.7,True
2021-22,Richmond upon Thames,Educ6,Level 2 and equivalents,76.4,2.1,21.5,32,50.3,False
2021-22,Richmond upon Thames,Educ6,Level 3 and equivalents,66.3,12.6,21.1,54,79.2,False
2021-22,Richmond upon Thames,Educ6,Level 4 or above,80.6,7.1,12.4,344,417.3,False
2021-22,Richmond upon Thames,Educ6,No qualifications,40.3,20.0,39.7,12,16.0,True
2021-22,Southwark,Educ6,Another type of qualification,40.9,26.1,33.0,8,23.9,True
2021-22,Southwark,Educ6,Level 1 and below,23.8,0.0,76.2,9,26.6,True
2021-22,Southwark,Educ6,Level 2 and equivalents,45.6,21.9,32.5,43,84.2,False
2021-22,Southwark,Educ6,Level 3 and equivalents,52.2,4.8,42.9,38,92.2,False
2021-22,Southwark,Educ6,Level 4 or above,78.1,7.9,14.0,372,669.7,False
2021-22,Southwark,Educ6,No qualifications,40.3,14.1,45.7,35,83.0,False
2021-22,Sutton,Educ6,Another type of qualification,55.3,21.9,22.8,20,43.2,True
2021-22,Sutton,Educ6,Level 1 and below,57.1,0.0,42.9,13,17.9,True
2021-22,Sutton,Educ6,Level 2 and equivalents,66.9,6.3,26.8,100,122.3,False
2021-22,Sutton,Educ6,Level 3 and equivalents,61.7,14.0,24.3,68,102.1,False
2021-22,Sutton,Educ6,Level 4 or above,70.0,9.5,20.5,261,280.2,False
2021-22,Sutton,Educ6,No qualifications,17.1,17.0,65.9,37,34.8,False
2021-22,Tower Hamlets,Educ6,Another type of qualification,51.4,18.7,29.9,14,36.2,True
2021-22,Tower Hamlets,Educ6,Level 1 and below,49.7,17.8,32.5,4,13.3,True
2021-22,Tower Hamlets,Educ6,Level 2 and equivalents,53.7,10.9,35.5,39,105.8,False
2021-22,Tower Hamlets,Educ6,Level 3 and equivalents,59.0,11.5,29.6,47,112.5,False
2021-22,Tower Hamlets,Educ6,Level 4 or above,73.7,12.5,13.8,397,681.1,False
2021-22,Tower Hamlets,Educ6,No qualifications,48.0,0.7,51.2,32,58.9,False
2021-22,Waltham Forest,Educ6,Another type of qualification,54.0,2.6,43.4,16,47.1,True
2021-22,Waltham Forest,Educ6,Level 1 and below,24.3,9.1,66.6,7,13.0,True
2021-22,Waltham Forest,Educ6,Level 2 and equivalents,59.3,10.8,29.9,60,105.5,False
2021-22,Waltham Forest,Educ6,Level 3 and equivalents,77.7,6.7,15.5,54,128.3,False
2021-22,Waltham Forest,Educ6,Level 4 or above,68.8,11.9,19.3,318,466.2,False
2021-22,Waltham Forest,Educ6,No qualifications,47.5,10.0,42.5,24,36.7,True
2021-22,Wandsworth,Educ6,Another type of qualification,66.5,0.0,33.5,15,64.8,True
2021-22,Wandsworth,Educ6,Level 1 and below,22.7,33.5,43.8,3,12.4,True
2021-22,Wandsworth,Educ6,Level 2 and equivalents,73.7,10.5,15.8,22,56.5,True
2021-22,Wandsworth,Educ6,Level 3 and equivalents,59.9,13.3,26.8,38,92.2,False
2021-22,Wandsworth,Educ6,Level 4 or above,80.1,10.4,9.4,377,763.5,False
2021-22,Wandsworth,Educ6,No qualifications,46.6,11.2,42.2,16,35.6,True
2021-22,Westminster,Educ6,Another type of qualification,65.4,0.0,34.6,13,28.8,True
2021-22,Westminster,Educ6,Level 1 and below,18.7,19.8,61.5,6,12.0,True
2021-22,Westminster,Educ6,Level 2 and equivalents,81.0,3.8,15.2,20,56.0,True
2021-22,Westminster,Educ6,Level 3 and equivalents,53.3,20.7,25.9,29,73.6,True
2021-22,Westminster,Educ6,Level 4 or above,74.7,7.5,17.9,408,655.4,False
2021-22,Westminster,Educ6,No qualifications,46.1,4.5,49.3,22,35.2,True
2021-22,London,Orient4,Bisexual,73.5,3.9,22.6,162,339.4,False
2021-22,London,Orient4,Gay or Lesbian,80.3,6.5,13.2,275,453.8,False
2021-22,London,Orient4,Heterosexual or Straight,66.9,10.8,22.4,5426,9317.4,False
2021-22,London,Orient4,Other sexual orientation,69.3,4.8,26.0,39,74.6,False
2021-22,Barking and Dagenham,Orient4,Bisexual,36.4,0.0,63.6,6,10.4,True
2021-22,Barking and Dagenham,Orient4,Gay or Lesbian,83.7,0.0,16.3,3,4.0,True
2021-22,Barking and Dagenham,Orient4,Heterosexual or Straight,57.2,10.9,31.9,178,235.6,False
2021-22,Barking and Dagenham,Orient4,Other sexual orientation,100.0,0.0,0.0,2,4.1,True
2021-22,Barnet,Orient4,Bisexual,47.8,0.0,52.2,2,2.5,True
2021-22,Barnet,Orient4,Gay or Lesbian,93.4,0.0,6.6,6,17.7,True
2021-22,Barnet,Orient4,Heterosexual or Straight,64.2,12.8,23.0,167,426.8,False
2021-22,Barnet,Orient4,Other sexual orientation,40.1,0.0,59.9,3,4.5,True
2021-22,Bexley,Orient4,Bisexual,77.1,0.0,22.9,4,5.5,True
2021-22,Bexley,Orient4,Heterosexual or Straight,65.4,9.9,24.7,170,281.4,False
2021-22,Bexley,Orient4,Other sexual orientation,0.0,0.0,100.0,1,1.0,True
2021-22,Brent,Orient4,Bisexual,65.8,0.0,34.2,6,15.0,True
2021-22,Brent,Orient4,Gay or Lesbian,85.4,14.6,0.0,5,4.7,True
2021-22,Brent,Orient4,Heterosexual or Straight,60.2,12.3,27.5,177,380.0,False
2021-22,Brent,Orient4,Other sexual orientation,100.0,0.0,0.0,1,2.1,True
2021-22,Bromley,Orient4,Bisexual,100.0,0.0,0.0,2,3.9,True
2021-22,Bromley,Orient4,Gay or Lesbian,94.3,0.0,5.7,6,18.7,True
2021-22,Bromley,Orient4,Heterosexual or Straight,78.7,8.7,12.6,168,349.9,False
2021-22,Camden,Orient4,Bisexual,32.7,0.0,67.3,6,21.1,True
2021-22,Camden,Orient4,Gay or Lesbian,75.7,0.0,24.3,12,15.0,True
2021-22,Camden,Orient4,Heterosexual or Straight,66.6,13.3,20.0,146,252.7,False
2021-22,Camden,Orient4,Other sexual orientation,100.0,0.0,0.0,4,8.0,True
2021-22,City of London,Orient4,Bisexual,45.0,55.0,0.0,3,0.6,True
2021-22,City of London,Orient4,Gay or Lesbian,89.4,0.0,10.6,16,2.2,True
2021-22,City of London,Orient4,Heterosexual or Straight,17.8,28.0,54.2,105,15.4,False
2021-22,Croydon,Orient4,Bisexual,100.0,0.0,0.0,1,1.1,True
2021-22,Croydon,Orient4,Gay or Lesbian,84.3,4.5,11.2,11,33.1,True
2021-22,Croydon,Orient4,Heterosexual or Straight,63.0,13.6,23.4,175,410.5,False
2021-22,Croydon,Orient4,Other sexual orientation,0.0,0.0,100.0,1,0.9,True
2021-22,Ealing,Orient4,Bisexual,100.0,0.0,0.0,3,9.1,True
2021-22,Ealing,Orient4,Gay or Lesbian,65.0,16.9,18.1,8,12.2,True
2021-22,Ealing,Orient4,Heterosexual or Straight,68.7,13.7,17.6,143,311.5,False
2021-22,Ealing,Orient4,Other sexual orientation,20.5,0.0,79.5,3,7.8,True
2021-22,Enfield,Orient4,Bisexual,66.8,14.7,18.4,6,14.8,True
2021-22,Enfield,Orient4,Gay or Lesbian,30.9,0.0,69.1,2,2.7,True
2021-22,Enfield,Orient4,Heterosexual or Straight,64.5,10.8,24.7,166,332.2,False
2021-22,Enfield,Orient4,Other sexual orientation,0.0,0.0,100.0,1,1.4,True
2021-22,Greenwich,Orient4,Bisexual,81.9,0.0,18.1,5,6.9,True
2021-22,Greenwich,Orient4,Gay or Lesbian,80.5,19.5,0.0,9,13.6,True
2021-22,Greenwich,Orient4,Heterosexual or Straight,57.3,12.1,30.5,163,290.0,False
2021-22,Hackney,Orient4,Bisexual,97.8,2.2,0.0,8,26.0,True
2021-22,Hackney,Orient4,Gay or Lesbian,82.0,1.9,16.2,19,29.3,True
2021-22,Hackney,Orient4,Heterosexual or Straight,72.9,9.7,17.4,163,265.2,False
2021-22,Hackney,Orient4,Other sexual orientation,44.6,55.4,0.0,2,5.4,True
2021-22,Hammersmith and Fulham,Orient4,Bisexual,88.1,0.0,11.9,2,2.4,True
2021-22,Hammersmith and Fulham,Orient4,Gay or Lesbian,79.4,10.2,10.4,17,28.4,True
2021-22,Hammersmith and Fulham,Orient4,Heterosexual or Straight,79.0,4.7,16.3,153,162.6,False
2021-22,Haringey,Orient4,Bisexual,45.4,0.0,54.6,5,11.4,True
2021-22,Haringey,Orient4,Gay or Lesbian,72.9,13.6,13.5,13,23.9,True
2021-22,Haringey,Orient4,Heterosexual or Straight,71.9,13.0,15.1,160,242.6,False
2021-22,Harrow,Orient4,Bisexual,100.0,0.0,0.0,1,2.3,True
2021-22,Harrow,Orient4,Gay or Lesbian,100.0,0.0,0.0,1,2.4,True
2021-22,Harrow,Orient4,Heterosexual or Straight,66.6,8.6,24.9,175,260.9,False
2021-22,Harrow,Orient4,Other sexual orientation,100.0,0.0,0.0,2,3.0,True
2021-22,Havering,Orient4,Bisexual,88.0,0.0,12.0,5,4.8,True
2021-22,Havering,Orient4,Heterosexual or Straight,58.7,12.7,28.7,181,290.6,False
2021-22,Havering,Orient4,Other sexual orientation,0.0,0.0,100.0,1,2.0,True
2021-22,Hillingdon,Orient4,Gay or Lesbian,100.0,0.0,0.0,2,4.7,True
2021-22,Hillingdon,Orient4,Heterosexual or Straight,56.1,8.5,35.4,176,316.9,False
2021-22,Hillingdon,Orient4,Other sexual orientation,100.0,0.0,0.0,2,6.2,True
2021-22,Hounslow,Orient4,Bisexual,96.4,0.0,3.6,5,16.9,True
2021-22,Hounslow,Orient4,Gay or Lesbian,36.3,25.4,38.3,5,4.8,True
2021-22,Hounslow,Orient4,Heterosexual or Straight,71.1,3.9,25.0,161,271.2,False
2021-22,Islington,Orient4,Bisexual,88.6,0.0,11.4,5,6.5,True
2021-22,Islington,Orient4,Gay or Lesbian,80.9,0.0,19.1,13,20.2,True
2021-22,Islington,Orient4,Heterosexual or Straight,75.0,10.8,14.2,171,276.0,False
2021-22,Islington,Orient4,Other sexual orientation,33.9,0.0,66.1,2,2.0,True
2021-22,Kensington and Chelsea,Orient4,Bisexual,38.7,47.6,13.7,4,2.6,True
2021-22,Kensington and Chelsea,Orient4,Gay or Lesbian,71.7,0.0,28.3,8,7.6,True
2021-22,Kensington and Chelsea,Orient4,Heterosexual or Straight,59.0,14.3,26.7,182,194.5,False
2021-22,Kensington and Chelsea,Orient4,Other sexual orientation,100.0,0.0,0.0,1,1.2,True
2021-22,Kingston upon Thames,Orient4,Bisexual,100.0,0.0,0.0,7,11.9,True
2021-22,Kingston upon Thames,Orient4,Gay or Lesbian,90.1,0.0,9.9,5,9.8,True
2021-22,Kingston upon Thames,Orient4,Heterosexual or Straight,73.3,14.1,12.5,172,202.7,False
2021-22,Kingston upon Thames,Orient4,Other sexual orientation,56.2,0.0,43.8,3,4.3,True
2021-22,Lambeth,Orient4,Bisexual,100.0,0.0,0.0,4,9.5,True
2021-22,Lambeth,Orient4,Gay or Lesbian,67.5,14.8,17.7,17,28.0,True
2021-22,Lambeth,Orient4,Heterosexual or Straight,71.8,10.4,17.9,158,336.8,False
2021-22,Lambeth,Orient4,Other sexual orientation,100.0,0.0,0.0,1,0.7,True
2021-22,Lewisham,Orient4,Bisexual,65.6,0.0,34.4,9,15.4,True
2021-22,Lewisham,Orient4,Gay or Lesbian,94.4,3.2,2.3,13,21.6,True
2021-22,Lewisham,Orient4,Heterosexual or Straight,68.7,13.3,18.0,158,319.6,False
2021-22,Lewisham,Orient4,Other sexual orientation,100.0,0.0,0.0,1,1.9,True
2021-22,Merton,Orient4,Bisexual,100.0,0.0,0.0,4,9.5,True
2021-22,Merton,Orient4,Gay or Lesbian,74.5,25.5,0.0,5,5.7,True
2021-22,Merton,Orient4,Heterosexual or Straight,66.9,7.9,25.2,166,205.2,False
2021-22,Newham,Orient4,Bisexual,57.1,6.6,36.3,7,13.6,True
2021-22,Newham,Orient4,Gay or Lesbian,95.7,4.3,0.0,10,18.7,True
2021-22,Newham,Orient4,Heterosexual or Straight,64.4,12.3,23.3,161,327.2,False
2021-22,Redbridge,Orient4,Bisexual,46.2,53.8,0.0,6,9.7,True
2021-22,Redbridge,Orient4,Gay or Lesbian,100.0,0.0,0.0,2,3.9,True
2021-22,Redbridge,Orient4,Heterosexual or Straight,64.2,11.5,24.3,167,349.8,False
2021-22,Redbridge,Orient4,Other sexual orientation,100.0,0.0,0.0,1,6.0,True
2021-22,Richmond upon Thames,Orient4,Bisexual,63.5,0.0,36.5,2,6.3,True
2021-22,Richmond upon Thames,Orient4,Gay or Lesbian,100.0,0.0,0.0,1,1.0,True
2021-22,Richmond upon Thames,Orient4,Heterosexual or Straight,73.3,8.5,18.3,147,197.5,False
2021-22,Southwark,Orient4,Bisexual,17.5,0.0,82.5,5,11.2,True
2021-22,Southwark,Orient4,Gay or Lesbian,92.9,0.0,7.1,13,24.0,True
2021-22,Southwark,Orient4,Heterosexual or Straight,60.6,13.3,26.0,165,327.7,False
2021-22,Southwark,Orient4,Other sexual orientation,31.1,0.0,68.9,2,2.3,True
2021-22,Sutton,Orient4,Bisexual,69.9,0.0,30.1,4,9.5,True
2021-22,Sutton,Orient4,Gay or Lesbian,18.4,0.0,81.6,2,3.9,True
2021-22,Sutton,Orient4,Heterosexual or Straight,68.4,7.8,23.8,162,181.5,False
2021-22,Tower Hamlets,Orient4,Bisexual,78.2,0.0,21.8,12,28.2,True
2021-22,Tower Hamlets,Orient4,Gay or Lesbian,92.6,0.0,7.4,17,29.3,True
2021-22,Tower Hamlets,Orient4,Heterosexual or Straight,63.5,11.8,24.7,204,395.1,False
2021-22,Tower Hamlets,Orient4,Other sexual orientation,100.0,0.0,0.0,1,0.4,True
2021-22,Waltham Forest,Orient4,Bisexual,58.0,0.0,42.0,4,11.0,True
2021-22,Waltham Forest,Orient4,Gay or Lesbian,58.9,22.8,18.3,9,12.5,True
2021-22,Waltham Forest,Orient4,Heterosexual or Straight,70.6,11.2,18.2,156,256.2,False
2021-22,Waltham Forest,Orient4,Other sexual orientation,76.4,0.0,23.6,2,2.0,True
2021-22,Wandsworth,Orient4,Bisexual,93.9,6.1,0.0,10,23.8,True
2021-22,Wandsworth,Orient4,Gay or Lesbian,59.6,15.6,24.7,13,29.9,True
2021-22,Wandsworth,Orient4,Heterosexual or Straight,82.9,4.4,12.8,160,354.5,False
2021-22,Wandsworth,Orient4,Other sexual orientation,100.0,0.0,0.0,1,7.0,True
2021-22,Westminster,Orient4,Bisexual,91.4,8.6,0.0,9,15.9,True
2021-22,Westminster,Orient4,Gay or Lesbian,83.7,0.0,16.3,12,20.6,True
2021-22,Westminster,Orient4,Heterosexual or Straight,67.5,8.3,24.2,170,297.2,False
2021-22,Westminster,Orient4,Other sexual orientation,0.0,100.0,0.0,1,0.6,True
2021-22,London,Relig7,Any other religion,56.8,8.4,34.8,97,160.1,False
2021-22,London,Relig7,Buddhist,67.2,5.7,27.1,72,125.4,False
2021-22,London,Relig7,Christian,64.1,12.5,23.4,2265,3582.5,False
2021-22,London,Relig7,Hindu,65.0,8.4,26.6,305,613.2,False
2021-22,London,Relig7,Jewish,68.9,11.0,20.1,108,191.5,False
2021-22,London,Relig7,Muslim,54.9,11.8,33.3,540,1271.8,False
2021-22,London,Relig7,No religion,75.7,8.8,15.6,2251,3783.2,False
2021-22,London,Relig7,Sikh,71.0,3.0,26.0,54,122.9,False
2021-22,Barking and Dagenham,Relig7,Any other religion,100.0,0.0,0.0,2,1.6,True
2021-22,Barking and Dagenham,Relig7,Buddhist,33.6,0.0,66.4,2,1.8,True
2021-22,Barking and Dagenham,Relig7,Christian,61.1,8.8,30.1,74,102.9,False
2021-22,Barking and Dagenham,Relig7,Hindu,86.3,0.0,13.7,14,18.5,True
2021-22,Barking and Dagenham,Relig7,Jewish,0.0,0.0,100.0,1,1.7,True
2021-22,Barking and Dagenham,Relig7,Muslim,42.3,16.7,41.0,43,65.3,False
2021-22,Barking and Dagenham,Relig7,No religion,62.9,10.7,26.4,34,43.0,False
2021-22,Barking and Dagenham,Relig7,Sikh,81.8,18.2,0.0,5,3.4,True
2021-22,Barnet,Relig7,Any other religion,26.0,0.0,74.0,6,11.7,True
2021-22,Barnet,Relig7,Buddhist,43.5,24.7,31.9,3,10.2,True
2021-22,Barnet,Relig7,Christian,64.3,16.8,18.9,64,172.4,False
2021-22,Barnet,Relig7,Hindu,64.2,26.2,9.6,13,30.2,True
2021-22,Barnet,Relig7,Jewish,65.6,11.1,23.4,32,63.6,False
2021-22,Barnet,Relig7,Muslim,20.4,0.0,79.6,6,20.0,True
2021-22,Barnet,Relig7,No religion,79.1,4.7,16.2,55,134.7,False
2021-22,Barnet,Relig7,Sikh,0.0,100.0,0.0,1,1.7,True
2021-22,Bexley,Relig7,Any other religion,0.0,0.0,100.0,1,1.4,True
2021-22,Bexley,Relig7,Buddhist,100.0,0.0,0.0,2,2.9,True
2021-22,Bexley,Relig7,Christian,65.2,11.1,23.7,89,154.6,False
2021-22,Bexley,Relig7,Hindu,97.0,0.0,3.0,9,13.6,True
2021-22,Bexley,Relig7,Muslim,49.7,7.0,43.3,9,14.5,True
2021-22,Bexley,Relig7,No religion,64.5,10.1,25.4,57,91.4,False
2021-22,Bexley,Relig7,Sikh,0.0,0.0,100.0,2,2.4,True
2021-22,Brent,Relig7,Any other religion,13.2,0.0,86.8,6,9.7,True
2021-22,Brent,Relig7,Buddhist,100.0,0.0,0.0,1,0.6,True
2021-22,Brent,Relig7,Christian,52.5,10.0,37.5,56,107.1,False
2021-22,Brent,Relig7,Hindu,67.5,6.9,25.5,39,96.1,False
2021-22,Brent,Relig7,Jewish,100.0,0.0,0.0,2,6.7,True
2021-22,Brent,Relig7,Muslim,41.7,20.9,37.3,31,77.0,False
2021-22,Brent,Relig7,No religion,71.6,8.0,20.4,50,103.8,False
2021-22,Brent,Relig7,Sikh,0.0,100.0,0.0,1,1.4,True
2021-22,Bromley,Relig7,Any other religion,100.0,0.0,0.0,1,1.3,True
2021-22,Bromley,Relig7,Christian,73.9,4.1,22.0,81,182.4,False
2021-22,Bromley,Relig7,Hindu,100.0,0.0,0.0,3,7.4,True
2021-22,Bromley,Relig7,Muslim,100.0,0.0,0.0,4,13.7,True
2021-22,Bromley,Relig7,No religion,74.5,14.7,10.8,79,155.0,False
2021-22,Camden,Relig7,Any other religion,100.0,0.0,0.0,3,4.9,True
2021-22,Camden,Relig7,Buddhist,43.9,29.3,26.8,3,4.0,True
2021-22,Camden,Relig7,Christian,64.7,10.5,24.8,53,99.7,False
2021-22,Camden,Relig7,Hindu,38.2,0.0,61.8,2,2.1,True
2021-22,Camden,Relig7,Jewish,33.8,50.3,15.9,4,8.6,True
2021-22,Camden,Relig7,Muslim,23.9,7.8,68.3,7,25.2,True
2021-22,Camden,Relig7,No religion,78.0,8.0,14.0,92,146.4,False
2021-22,City of London,Relig7,Buddhist,0.0,0.0,100.0,1,0.1,True
2021-22,City of London,Relig7,Christian,11.9,28.8,59.3,87,13.1,False
2021-22,City of London,Relig7,Jewish,100.0,0.0,0.0,1,0.1,True
2021-22,City of London,Relig7,No religion,69.1,17.1,13.8,35,4.9,False
2021-22,Croydon,Relig7,Any other religion,24.1,0.0,75.9,4,19.6,True
2021-22,Croydon,Relig7,Buddhist,64.9,0.0,35.1,2,6.1,True
2021-22,Croydon,Relig7,Christian,61.1,16.6,22.3,66,153.9,False
2021-22,Croydon,Relig7,Hindu,71.1,19.9,9.1,13,25.6,True
2021-22,Croydon,Relig7,Jewish,100.0,0.0,0.0,1,2.6,True
2021-22,Croydon,Relig7,Muslim,53.0,18.2,28.8,10,27.6,True
2021-22,Croydon,Relig7,No religion,69.0,10.4,20.5,82,188.8,False
2021-22,Ealing,Relig7,Any other religion,74.5,25.5,0.0,4,8.1,True
2021-22,Ealing,Relig7,Buddhist,100.0,0.0,0.0,1,1.2,True
2021-22,Ealing,Relig7,Christian,64.5,7.5,28.0,58,126.1,False
2021-22,Ealing,Relig7,Hindu,63.4,25.4,11.3,12,32.8,True
2021-22,Ealing,Relig7,Jewish,0.0,100.0,0.0,1,1.3,True
2021-22,Ealing,Relig7,Muslim,72.0,14.9,13.1,22,61.1,True
2021-22,Ealing,Relig7,No religion,64.0,21.6,14.3,52,84.4,False
2021-22,Ealing,Relig7,Sikh,66.6,0.0,33.4,7,25.4,True
2021-22,Enfield,Relig7,Any other religion,0.0,45.5,54.5,4,8.7,True
2021-22,Enfield,Relig7,Christian,74.2,5.9,19.9,82,162.9,False
2021-22,Enfield,Relig7,Hindu,12.4,16.9,70.8,5,9.9,True
2021-22,Enfield,Relig7,Jewish,51.9,0.0,48.1,3,3.8,True
2021-22,Enfield,Relig7,Muslim,50.5,3.8,45.7,20,52.2,True
2021-22,Enfield,Relig7,No religion,75.1,8.0,16.9,53,103.5,False
2021-22,Greenwich,Relig7,Any other religion,86.7,13.3,0.0,4,5.0,True
2021-22,Greenwich,Relig7,Buddhist,39.4,19.6,40.9,4,7.1,True
2021-22,Greenwich,Relig7,Christian,54.0,12.6,33.3,65,118.9,False
2021-22,Greenwich,Relig7,Hindu,35.2,0.0,64.8,8,21.4,True
2021-22,Greenwich,Relig7,Jewish,100.0,0.0,0.0,3,4.1,True
2021-22,Greenwich,Relig7,Muslim,49.9,9.2,41.0,7,10.7,True
2021-22,Greenwich,Relig7,No religion,65.7,17.0,17.3,76,118.8,False
